fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,fwd_header_len,flow_duration,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,src_port,dst_port,tot_fwd_pkts,totlen_fwd_pkts,flow_byts_s,flow_pkts_s,fwd_pkts_s,subflow_fwd_pkts,subflow_fwd_byts,label_binary,label_protocol,label_technique
84,84,84.0,0.0,100,84,89.33333333333333,7.542472332656507,40,0.055682,0.027841,0.055682,0.0,0.027841,0.0,0.0,0.0,0.0,0.0,36984,53,2,168,4813.04550842283,53.877375094285405,35.918250062856934,2,168,0,UDP,0
77,77,77.0,0.0,93,77,82.33333333333333,7.542472332656507,40,0.057227,0.0286135,0.057227,0.0,0.0286135,0.0,0.0,0.0,0.0,0.0,53565,53,2,154,4316.144477257239,52.42280741607982,34.94853827738655,2,154,0,UDP,0
80,80,80.0,0.0,112,80,90.66666666666669,15.084944665313014,40,0.071508,0.035754,0.071508,0.0,0.035754,0.0,0.0,0.0,0.0,0.0,60553,53,2,160,3803.7702075292273,41.9533478771606,27.96889858477373,2,160,0,UDP,0
80,80,80.0,0.0,96,80,85.33333333333333,7.542472332656507,40,0.057938,0.028969,0.057938,0.0,0.028969,0.0,0.0,0.0,0.0,0.0,55259,53,2,160,4418.516345058511,51.77948841865442,34.51965894576961,2,160,0,UDP,0
80,80,80.0,0.0,136,80,97.6,22.85257097133712,60,0.146808,0.036702,0.090387,0.0,0.0385842088748752,8.9e-05,4.45e-05,8.9e-05,0.0,4.45e-05,48215,53,3,240,3324.0695329954774,34.05808947741268,20.434853686447607,3,240,0,UDP,0
85,85,85.0,0.0,141,85,102.6,22.85257097133712,60,0.227536,0.056884,0.152021,0.0,0.0629669164998572,6.9e-05,3.45e-05,6.9e-05,0.0,3.45e-05,45226,53,3,255,2254.5882849307363,21.97454468743408,13.184726812460449,3,255,0,UDP,0
85,85,85.0,0.0,117,85,95.66666666666669,15.084944665313014,40,0.147771,0.0738855,0.147771,0.0,0.0738855,0.0,0.0,0.0,0.0,0.0,60593,53,2,170,1942.1943412442224,20.301683009521486,13.534455339680992,2,170,0,UDP,0
84,84,84.0,0.0,141,84,98.6,22.08710030764564,60,0.072277,0.01806925,0.051915,0.0,0.021196947225662,0.000162,8.1e-05,0.000162,0.0,8.1e-05,39067,53,3,252,6820.980394869738,69.1783001508087,41.50698009048522,3,252,0,UDP,0
80,80,80.0,0.0,108,80,88.8,11.42628548566856,60,0.067831,0.01695775,0.067348,0.0,0.029093492626144,0.000483,0.0002415,0.000483,0.0,0.0002415,52153,53,3,240,6545.6797039701605,73.71260927894325,44.22756556736595,3,240,0,UDP,0
1399,87,351.30555555555554,514.9982103229121,1399,68,348.45205479452056,487.8613108867738,720,4.245063,0.0589592083333333,0.358606,0.0,0.0818326006538716,4.089509,0.1168431142857142,0.533927,0.0,0.1437621250039247,49468,443,36,12647,5992.137219164945,17.196446790071196,8.480439512911822,36,12647,0,UDP,0
1399,87,766.25,633.6037306550522,1399,68,540.1818181818181,592.4808885574159,80,0.502139,0.0502139,0.168534,0.0,0.0749490834066034,0.333712,0.1112373333333333,0.169491,0.0,0.0786860914026248,41047,443,4,3065,11833.376813989751,21.90628491314158,7.965921786596938,4,3065,0,UDP,0
84,84,84.0,0.0,112,84,92.8,11.42628548566856,60,0.061846,0.0154615,0.061029,0.0,0.0263097499465502,0.000116,5.8e-05,0.000116,0.0,5.8e-05,42815,53,3,252,7502.506225139864,80.84597225366232,48.50758335219739,3,252,0,UDP,0
1399,74,756.75,642.8881609580317,1399,69,746.2222222222222,606.475387020552,80,0.249749,0.031218625,0.093863,0.0,0.0353876734398346,0.249749,0.0832496666666666,0.167365,0.0,0.0683292169833341,55694,443,4,3027,26890.998562556808,36.036180325046345,16.016080144465043,4,3027,0,UDP,0
1399,76,853.2857142857143,630.5686128489144,1399,69,748.5384615384615,618.855222957881,140,0.339537,0.0282947499999999,0.092982,0.0,0.0293014126852984,0.339537,0.0565894999999999,0.167453,0.0,0.0560790248748733,48483,443,7,5973,28659.61588869549,38.28743259202974,20.616309857246783,7,5973,0,UDP,0
1399,85,395.52,514.4120620669776,1399,67,1075.4873949579833,394.8252217418055,500,11.816161,0.0498572194092826,9.886348,0.0,0.6414289411240182,11.816161,0.4923400416666665,9.886348,0.0,1.9614778352773423,54153,443,25,9888,21662.365636351773,20.141905649389848,2.115746391742632,25,9888,0,UDP,0
1399,72,422.5384615384616,495.2563618019717,1399,66,368.77777777777777,482.7668199753746,260,15.709428,0.6042087692307692,13.1169,0.0,2.5137514085171784,15.644691,1.30372425,13.183929,0.0,3.595843515169867,32876,443,13,5493,633.8232047659533,1.718713119280982,0.8275285389130654,13,5493,0,UDP,0
77,77,77.0,0.0,105,77,85.8,11.42628548566856,60,0.082541,0.02063525,0.039339,0.0,0.0149175164215595,0.014097,0.0070485,0.014097,0.0,0.0070485,38133,53,3,231,5197.417041227996,60.57595619146848,36.34557371488109,3,231,0,UDP,0
1399,74,756.75,642.8881609580317,1399,69,746.2222222222222,606.475387020552,80,0.246763,0.030845375,0.096421,0.0,0.0347160839523177,0.246763,0.0822543333333333,0.182874,0.0,0.0757790167541267,60956,443,4,3027,27216.39792027168,36.47224259714787,16.209885598732388,4,3027,0,UDP,0
81,81,81.0,0.0,145,81,102.33333333333331,30.169889330626027,40,0.147435,0.0737175,0.147435,0.0,0.0737175,0.0,0.0,0.0,0.0,0.0,59155,53,2,162,2082.273544273748,20.347949944043137,13.565299962695423,2,162,0,UDP,0
89,89,89.0,0.0,117,89,97.8,11.42628548566856,60,0.167219,0.04180475,0.110979,0.0,0.0460111370831834,0.000184,9.2e-05,0.000184,0.0,9.2e-05,32864,53,3,267,2924.308840502574,29.900908389596875,17.940545033758124,3,267,0,UDP,0
84,84,84.0,0.0,112,84,92.8,11.42628548566856,60,0.150196,0.037549,0.093608,0.0,0.039734925229576,8.4e-05,4.2e-05,8.4e-05,0.0,4.2e-05,55832,53,3,252,3089.296652374231,33.28983461610163,19.97390076966097,3,252,0,UDP,0
89,89,89.0,0.0,105,89,94.33333333333331,7.542472332656507,40,0.05535,0.027675,0.05535,0.0,0.027675,0.0,0.0,0.0,0.0,0.0,39095,53,2,178,5112.917795844624,54.20054200542005,36.13369467028004,2,178,0,UDP,0
1399,71,314.3103448275862,416.8696234992816,1399,66,258.3114754098361,381.8372128033486,580,18.797056,0.3132842666666667,5.819317,0.0,1.1036007922303075,18.797056,0.6713234285714285,5.819317,0.0,1.5488698161287158,56822,443,29,9115,838.269567319478,3.2451890338572165,1.542794786587857,29,9115,0,UDP,0
1399,71,393.9166666666667,500.7085743113342,1399,66,349.25925925925924,476.297805423564,240,13.565277,0.5217414230769232,12.65149,0.0,2.426599532159706,13.421148,1.2201043636363638,12.65149,0.0,3.615727511139714,50455,443,12,4727,695.1572017290911,1.9903758692137288,0.8846114974283238,12,4727,0,UDP,0
78,78,78.0,0.0,162,78,104.4,34.27885645700568,60,0.142897,0.03572425,0.142787,0.0,0.0618127238453985,0.00011,5.5e-05,0.00011,0.0,5.5e-05,55751,53,3,234,3652.98081835168,34.990237723675094,20.99414263420506,3,234,0,UDP,0
76,76,76.0,0.0,222,76,124.8,61.66490087561967,60,0.398913,0.0997282499999999,0.398678,0.0,0.1725987453001542,0.000235,0.0001175,0.000235,0.0,0.0001175,46055,53,3,228,1564.250851689466,12.53406131161431,7.520436786968586,3,228,0,UDP,0
1399,82,491.0,576.771061291096,1399,70,708.6,598.8218210230262,140,0.735593,0.0525423571428571,0.39546,0.0,0.1212086508449712,0.735593,0.1225988333333333,0.396096,0.0,0.1631521761806205,52826,443,7,3437,14449.566540192742,20.39171117724068,9.516131882712314,7,3437,0,UDP,0
76,76,76.0,0.0,104,76,84.8,11.42628548566856,60,0.169737,0.04243425,0.163352,0.0,0.0698479354325344,0.00061,0.000305,0.00061,0.0,0.000305,57418,53,3,228,2497.9821724196845,29.45733693891137,17.674402163346826,3,228,0,UDP,0
84,84,84.0,0.0,112,84,92.8,11.42628548566856,60,0.152677,0.03816925,0.085992,0.0,0.0387305784063122,0.000103,5.15e-05,0.000103,0.0,5.15e-05,60385,53,3,252,3039.095607065897,32.74887507614113,19.64932504568468,3,252,0,UDP,0
70,70,70.0,0.0,121,70,87.0,24.04163056034261,40,0.059508,0.029754,0.059508,0.0,0.029754,0.0,0.0,0.0,0.0,0.0,43429,53,2,140,4385.964912280702,50.41338979632991,33.608926530886606,2,140,0,UDP,0
89,89,89.0,0.0,170,89,118.0,35.92213802100315,60,0.079151,0.01978775,0.078971,0.0,0.0341695430271974,0.000179,8.95e-05,0.000179,0.0,8.95e-05,35449,53,3,267,7454.106707432629,63.17039582570025,37.90223749542015,3,267,0,UDP,0
1399,74,756.75,642.8881609580317,1399,69,746.2222222222222,606.475387020552,80,0.23792,0.02974,0.09691,0.0,0.0351514227094722,0.23792,0.0793066666666666,0.166432,0.0,0.0681701367527518,41303,443,4,3027,28227.975790181576,37.82784129119032,16.812373907195695,4,3027,0,UDP,0
73,73,73.0,0.0,154,73,98.8,33.27701909726892,60,0.07162,0.017905,0.071436,0.0,0.0309062285470097,0.000184,9.2e-05,0.000184,0.0,9.2e-05,45555,53,3,219,6897.514660709298,69.81290142418318,41.88774085450992,3,219,0,UDP,0
84,84,84.0,0.0,170,84,106.8,33.40898082851376,60,0.152417,0.03810425,0.147994,0.0,0.0634696037264098,5.6e-05,2.8e-05,5.6e-05,0.0,2.8e-05,46649,53,3,252,3503.5461923538714,32.80473962878157,19.68284377726894,3,252,0,UDP,0
1399,73,495.1428571428572,574.4133475795553,1399,69,685.1875,595.0669309781464,140,0.292019,0.0194679333333333,0.10025,0.0,0.0299729482577577,0.270337,0.0450561666666666,0.100971,0.0,0.0346493866343819,34913,443,7,3466,37542.07774151682,54.79095538304015,23.971042980080064,7,3466,0,UDP,0
76,76,76.0,0.0,182,76,113.6,46.67161878486753,60,0.136839,0.03420975,0.128672,0.0,0.0546369972197182,7.1e-05,3.55e-05,7.1e-05,0.0,3.55e-05,48872,53,3,228,4150.863423439225,36.53929069928895,21.92357441957337,3,228,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.201855,0.1009275,0.201855,0.0,0.1009275,0.0,0.0,0.0,0.0,0.0,47902,123,2,180,1337.5938173441332,14.862153526045924,9.908102350697282,2,180,0,UDP,0
79,79,79.0,0.0,138,79,94.0,22.856071403458643,60,0.250832,0.062708,0.188556,0.0,0.0769570667320422,0.000104,5.2e-05,0.000104,0.0,5.2e-05,49377,53,3,237,1873.76411303183,19.933660776934364,11.960196466160616,3,237,0,UDP,0
72,72,72.0,0.0,100,72,80.8,11.42628548566856,60,0.163631,0.04090775,0.097221,0.0,0.04214639071958,0.000479,0.0002395,0.000479,0.0,0.0002395,47884,53,3,216,2468.969816232865,30.556557131594868,18.33393427895692,3,216,0,UDP,0
72,72,72.0,0.0,88,72,77.33333333333333,7.542472332656507,40,0.064587,0.0322935,0.064587,0.0,0.0322935,0.0,0.0,0.0,0.0,0.0,59008,53,2,144,3592.0541285397985,46.4489758000836,30.965983866722404,2,144,0,UDP,0
1399,73,155.79661016949152,288.13184244816966,1399,69,946.7868852459015,618.9779460946088,1180,0.400711,0.0022017087912087,0.161855,0.0,0.0124190004250766,0.400711,0.0069088103448275,0.163519,0.0,0.0216338477307307,47628,443,59,9192,432386.43311513786,456.688236659338,147.23828395027837,59,9192,0,UDP,0
100,100,100.0,0.0,165,100,123.6,29.152015367723724,60,0.158077,0.03951925,0.097011,0.0,0.0414752669212327,0.000101,5.05e-05,0.000101,0.0,5.05e-05,34536,53,3,300,3909.487148668056,31.63015492449882,18.97809295469929,3,300,0,UDP,0
71,71,71.0,0.0,215,71,122.2,63.51818637209347,60,0.162649,0.04066225,0.096181,0.0,0.041955837659228,0.000105,5.25e-05,0.000105,0.0,5.25e-05,50909,53,3,213,3756.555527547049,30.741043596948032,18.44462615816882,3,213,0,UDP,0
71,71,71.0,0.0,231,71,124.33333333333331,75.42472332656507,40,0.043631,0.0218155,0.043631,0.0,0.0218155,0.0,0.0,0.0,0.0,0.0,60759,53,2,142,8548.967477252412,68.75845155967087,45.83896770644725,2,142,0,UDP,0
1399,71,125.37622496804433,173.41457476057795,1399,67,1098.3745282105874,546.8894374251834,46940,94.318782,0.0091288019744483,6.505374,0.0,0.1964008190482542,94.318782,0.0402040843989769,6.505374,0.0,0.4108553128367958,59970,443,2347,294258,120331.32488924636,109.55400166215038,24.883697077428334,2347,294258,0,UDP,0
1399,83,798.7777777777778,552.7076337405354,1399,69,1014.04,530.4358570081778,180,0.308945,0.0128727083333333,0.097145,0.0,0.0259576905599592,0.308945,0.0386181249999999,0.172648,0.0,0.0544947389122048,57787,443,9,7189,82056.67675476217,80.92055220184822,29.13139879266536,9,7189,0,UDP,0
87,87,87.0,0.0,115,87,95.8,11.42628548566856,60,0.151133,0.03778325,0.082539,0.0,0.0380321084898996,0.000159,7.95e-05,0.000159,0.0,7.95e-05,53056,53,3,261,3169.393845156253,33.083443060086154,19.85006583605169,3,261,0,UDP,0
87,87,87.0,0.0,103,87,92.33333333333331,7.542472332656507,40,0.057693,0.0288465,0.057693,0.0,0.0288465,0.0,0.0,0.0,0.0,0.0,57319,53,2,174,4801.275718024717,51.99937600748791,34.66625067165861,2,174,0,UDP,0
1399,73,322.3076923076923,467.5131235698728,1399,66,309.52,427.7115962889012,260,0.541115,0.0225464583333333,0.155894,0.0,0.0367041523513566,0.541115,0.0450929166666666,0.157752,0.0,0.0459076876704006,51759,443,13,4190,14300.102565997986,46.20089999353187,24.024467996636574,13,4190,0,UDP,0
79,79,79.0,0.0,138,79,94.0,22.856071403458643,60,0.243251,0.06081275,0.173156,0.0,0.0708744741404654,7.7e-05,3.85e-05,7.7e-05,0.0,3.85e-05,35638,53,3,237,1932.1606077672857,20.5549000826307,12.332940049578418,3,237,0,UDP,0
74,74,74.0,0.0,90,74,79.33333333333333,7.542472332656507,40,0.050133,0.0250665,0.050133,0.0,0.0250665,0.0,0.0,0.0,0.0,0.0,46211,53,2,148,4747.371990505257,59.84082340973012,39.893882273153416,2,148,0,UDP,0
77,77,77.0,0.0,105,77,85.8,11.42628548566856,60,0.070464,0.017616,0.054986,0.0,0.0224691736830707,7.4e-05,3.7e-05,7.4e-05,0.0,3.7e-05,35348,53,3,231,6088.2152588555855,70.95821980018165,42.57493188010899,3,231,0,UDP,0
1399,74,647.0,583.3898067901655,1399,67,486.57142857142856,525.40701423967,120,0.383164,0.0294741538461538,0.166451,0.0,0.047205761287639,0.300562,0.0601123999999999,0.171746,0.0,0.0621225477829105,33024,443,6,3882,17778.28814815588,36.53787934148302,15.659091146349866,6,3882,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.219098,0.109549,0.219098,0.0,0.109549,0.0,0.0,0.0,0.0,0.0,33147,123,2,180,1232.3252608421803,13.692502898246447,9.12833526549763,2,180,0,UDP,0
75,75,75.0,0.0,103,75,83.8,11.42628548566856,60,0.056805,0.01420125,0.05674,0.0,0.0245597730992674,6.5e-05,3.25e-05,6.5e-05,0.0,3.25e-05,59813,53,3,225,7376.111257811812,88.02042073761112,52.812252442566674,3,225,0,UDP,0
73,73,73.0,0.0,249,73,130.6,73.39100762355018,60,0.179554,0.0448885,0.13172,0.0,0.0537827068559216,8.4e-05,4.2e-05,8.4e-05,0.0,4.2e-05,43804,53,3,219,3636.788932577386,27.846775900286268,16.70806554017176,3,219,0,UDP,0
73,73,73.0,0.0,217,73,121.0,67.88225099390856,40,0.071199,0.0355995,0.071199,0.0,0.0355995,0.0,0.0,0.0,0.0,0.0,39260,53,2,146,5098.386213289513,42.13542325032656,28.090282166884368,2,146,0,UDP,0
1399,73,298.0,470.1572568341854,1399,68,661.1851851851852,622.9969405451919,260,0.363543,0.013982423076923,0.109547,0.0,0.0259860744899634,0.363543,0.0302952499999999,0.109941,0.0,0.0318668386286983,43523,443,13,3874,49105.60786481929,74.26906858335877,35.759181169765334,13,3874,0,UDP,0
75,75,75.0,0.0,103,75,83.8,11.42628548566856,60,0.071939,0.0179847499999999,0.0687,0.0,0.0293064542155392,0.000146,7.3e-05,0.000146,0.0,7.3e-05,50792,53,3,225,5824.378987753513,69.50332920946913,41.70199752568148,3,225,0,UDP,0
1399,73,425.75,562.6812485768475,1399,68,606.9411764705883,600.7850227815403,160,0.281099,0.0175686875,0.10448,0.0,0.0306503700950713,0.281099,0.040157,0.104854,0.0,0.0365168580912589,42414,443,8,3406,36705.92922778096,60.47691382751273,28.45972415412364,8,3406,0,UDP,0
70,70,70.0,0.0,135,70,86.2,25.1745903640953,60,0.465256,0.116314,0.464285,0.0,0.2009014390229696,9.4e-05,4.7e-05,9.4e-05,0.0,4.7e-05,58778,53,3,210,926.371717935932,10.746771669790396,6.448063001874237,3,210,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.203137,0.1015685,0.203137,0.0,0.1015685,0.0,0.0,0.0,0.0,0.0,52921,123,2,180,1329.1522470057153,14.768358300063504,9.845572200042335,2,180,0,UDP,0
74,74,74.0,0.0,102,74,82.8,11.42628548566856,60,0.178706,0.0446764999999999,0.123746,0.0,0.0507871893763575,0.000296,0.000148,0.000296,0.0,0.000148,45064,53,3,222,2316.654169417927,27.978915089588487,16.78734905375309,3,222,0,UDP,0
70,70,70.0,0.0,133,70,92.8,28.18084455796171,60,0.149249,0.03731225,0.092785,0.0,0.0393998598054295,0.000169,8.45e-05,0.000169,0.0,8.45e-05,34722,53,3,210,3108.898552084101,33.50106198366488,20.10063719019893,3,210,0,UDP,0
77,77,77.0,0.0,105,77,85.8,11.42628548566856,60,0.161012,0.040253,0.09508,0.0,0.0415258590639615,6.4e-05,3.2e-05,6.4e-05,0.0,3.2e-05,34792,53,3,231,2664.397684644623,31.05358606811915,18.632151640871488,3,231,0,UDP,0
84,84,84.0,0.0,141,84,98.6,22.08710030764564,60,0.171061,0.04276525,0.117345,0.0,0.0481949346994837,0.000458,0.000229,0.000458,0.0,0.000229,42724,53,3,252,2882.012849217531,29.229339241557103,17.537603544934264,3,252,0,UDP,0
87,87,87.0,0.0,103,87,92.33333333333331,7.542472332656507,40,0.05772,0.02886,0.05772,0.0,0.02886,0.0,0.0,0.0,0.0,0.0,34867,53,2,174,4799.029799029799,51.975051975051976,34.65003465003465,2,174,0,UDP,0
75,75,75.0,0.0,103,75,83.8,11.42628548566856,60,0.157713,0.03942825,0.10209,0.0,0.0425902996959108,0.000382,0.000191,0.000382,0.0,0.000191,32991,53,3,225,2656.724556631349,31.70315700037409,19.02189420022446,3,225,0,UDP,0
84,84,84.0,0.0,112,84,92.8,11.42628548566856,60,0.059911,0.01497775,0.05983,0.0,0.0258954789526569,8e-05,4e-05,8e-05,0.0,4e-05,36148,53,3,252,7744.821485203051,83.45712807330874,50.074276843985245,3,252,0,UDP,0
84,84,84.0,0.0,100,84,89.33333333333333,7.542472332656507,40,0.064301,0.0321505,0.064301,0.0,0.0321505,0.0,0.0,0.0,0.0,0.0,43065,53,2,168,4167.897855398827,46.65557300819583,31.103715338797223,2,168,0,UDP,0
1399,73,555.1428571428571,572.1833943192461,1399,66,449.8333333333333,539.5469550156564,140,0.33061,0.0194476470588235,0.091383,0.0,0.0297380115814189,0.289217,0.0482028333333333,0.158736,0.0,0.056553998126913,59784,443,7,3886,24491.09222346572,54.44481413145397,21.172983273343213,7,3886,0,UDP,0
78,78,78.0,0.0,106,78,86.8,11.42628548566856,60,2.170343,0.5425857500000001,2.109894,0.0,0.9052190963707004,0.000192,9.6e-05,0.000192,0.0,9.6e-05,45986,53,3,234,199.9683920928628,2.3037833190421977,1.3822699914253185,3,234,0,UDP,0
1399,73,463.0,553.500451670999,1399,66,469.1764705882353,540.045884248205,160,0.346311,0.0216444375,0.083,0.0,0.0303417078910547,0.346311,0.0494729999999999,0.160485,0.0,0.0538267536267978,54350,443,8,3704,23031.321557790543,49.08882478465888,23.10062342807477,8,3704,0,UDP,0
1399,74,756.75,642.8881609580317,1399,69,746.2222222222222,606.475387020552,80,0.231882,0.02898525,0.08599,0.0,0.0334252539584593,0.2318819999999999,0.0772939999999999,0.160993,0.0,0.0658809761666193,36541,443,4,3027,28963.00704668754,38.812844463994615,17.25015309510872,4,3027,0,UDP,0
88,88,88.0,0.0,116,88,96.8,11.42628548566856,60,0.14529,0.0363225,0.103251,0.0,0.0422607073680741,8.2e-05,4.1e-05,8.2e-05,0.0,4.1e-05,42980,53,3,264,3331.268497487783,34.413930759171315,20.648358455502787,3,264,0,UDP,0
78,78,78.0,0.0,94,78,83.33333333333333,7.542472332656507,40,0.056841,0.0284205,0.056841,0.0,0.0284205,0.0,0.0,0.0,0.0,0.0,38232,53,2,156,4398.233669358386,52.77880403230063,35.18586935486709,2,156,0,UDP,0
1399,74,656.1666666666666,602.0820588221804,1399,69,554.2142857142857,574.4227137584592,120,0.459189,0.0353222307692307,0.158472,0.0,0.0427350740783867,0.388103,0.0776206,0.160091,0.0,0.0563299345520656,53436,443,6,3937,16897.18177046924,30.48853522188032,13.066515095091564,6,3937,0,UDP,0
75,75,75.0,0.0,103,75,83.8,11.42628548566856,60,0.055368,0.013842,0.042152,0.0,0.0171749848471548,0.000197,9.85e-05,0.000197,0.0,9.85e-05,37920,53,3,225,7567.548042190435,90.30486923854934,54.1829215431296,3,225,0,UDP,0
1399,73,640.5,638.109904326833,1399,69,510.76,566.3483931291763,240,1.631885,0.0679952083333333,0.981207,0.0,0.1951790629605669,1.5662870000000002,0.1423897272727272,1.052118,0.0,0.2919348349605971,50420,443,12,7686,7824.693529262172,15.31970696464518,7.353459343029686,12,7686,0,UDP,0
89,89,89.0,0.0,201,89,124.2,45.70514194267424,60,0.04187,0.0104675,0.040291,0.0,0.0172286225290938,9.5e-05,4.75e-05,9.5e-05,0.0,4.75e-05,35028,53,3,267,14831.621686171484,119.41724385001194,71.65034631000717,3,267,0,UDP,0
83,83,83.0,0.0,165,83,112.2,36.21270495282008,60,0.040843,0.01021075,0.04081,0.0,0.0176664903613451,3.3e-05,1.65e-05,3.3e-05,0.0,1.65e-05,51175,53,3,249,13735.523835173715,122.41999853096004,73.45199911857601,3,249,0,UDP,0
85,85,85.0,0.0,197,85,120.2,45.70514194267424,60,0.046986,0.0117465,0.040745,0.0,0.0169265207662413,9.4e-05,4.7e-05,9.4e-05,0.0,4.7e-05,58802,53,3,255,12791.0441408079,106.41467671221214,63.84880602732729,3,255,0,UDP,0
1399,71,125.37622496804433,173.41457476057795,1399,67,1098.3745282105874,546.8894374251834,46940,94.318782,0.0091288019744483,6.505374,0.0,0.1964008190482542,94.318782,0.0402040843989769,6.505374,0.0,0.4108553128367958,59970,443,2347,294258,120331.32488924636,109.55400166215038,24.883697077428334,2347,294258,0,UDP,0
80,80,80.0,0.0,178,80,109.4,39.2,60,0.058971,0.0147427499999999,0.058793,0.0,0.0254325257728661,0.000177,8.85e-05,0.000177,0.0,8.85e-05,42618,53,3,240,9275.74570551627,84.78743789320174,50.87246273592104,3,240,0,UDP,0
74,74,74.0,0.0,139,74,90.2,25.1745903640953,60,0.076273,0.01906825,0.042541,0.0,0.0191786264416276,0.000328,0.000164,0.000328,0.0,0.000164,57691,53,3,222,5912.970513812227,65.55399682718657,39.332398096311934,3,222,0,UDP,0
76,76,76.0,0.0,158,76,103.33333333333331,38.6551707048646,40,0.134341,0.0671705,0.134341,0.0,0.0671705,0.0,0.0,0.0,0.0,0.0,38823,53,2,152,2307.5606106847504,22.331231716304035,14.887487810869356,2,152,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.216078,0.108039,0.216078,0.0,0.108039,0.0,0.0,0.0,0.0,0.0,43026,123,2,180,1249.548774053814,13.8838752672646,9.255916844843066,2,180,0,UDP,0
1399,70,1371.0218181818182,179.33464776111532,1399,70,992.219696969697,604.2747675209802,5500,9.42095,0.0238505063291139,4.491766,0.0,0.3143063398120654,9.400838,0.0343096277372262,4.512845,0.0,0.3780741400334937,443,59970,275,377031,41706.940382870096,42.03397746511764,29.190262128553915,275,377031,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.207542,0.103771,0.207542,0.0,0.103771,0.0,0.0,0.0,0.0,0.0,45685,123,2,180,1300.9414961790867,14.454905513100964,9.63660367540064,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.20279,0.101395,0.20279,0.0,0.101395,0.0,0.0,0.0,0.0,0.0,58913,123,2,180,1331.4265989447213,14.793628877163568,9.86241925144238,2,180,0,UDP,0
74,74,74.0,0.0,90,74,79.33333333333333,7.542472332656507,40,0.086787,0.0433935,0.086787,0.0,0.0433935,0.0,0.0,0.0,0.0,0.0,49540,53,2,148,2742.346203924551,34.56738912509938,23.044926083399588,2,148,0,UDP,0
1399,71,123.30543933054392,188.76838105438856,1399,67,1104.3560014864363,544.5223804385182,47800,98.343075,0.0091371430827836,8.337329,-2e-06,0.2172645663688592,98.339911,0.0411636295521138,8.337329,0.0,0.4600054021128685,60258,443,2390,294700,120875.69968703948,109.45356345629828,24.30267713308741,2390,294700,0,UDP,0
324,324,324.0,0.0,342,324,330.0,8.48528137423857,40,0.000268,0.000134,0.000268,0.0,0.000134,0.0,0.0,0.0,0.0,0.0,68,67,2,648,3694029.850746269,11194.029850746268,7462.686567164179,2,648,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.202927,0.1014635,0.202927,0.0,0.1014635,0.0,0.0,0.0,0.0,0.0,36073,123,2,180,1330.5277267194608,14.783641407994008,9.855760938662671,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.210203,0.1051015,0.210203,0.0,0.1051015,0.0,0.0,0.0,0.0,0.0,40349,123,2,180,1284.4726288397403,14.27191809821934,9.51461206547956,2,180,0,UDP,0
72,72,72.0,0.0,100,72,80.8,11.42628548566856,60,0.14989,0.0374725,0.091317,0.0,0.0386905971813566,0.001444,0.000722,0.001444,0.0,0.000722,35025,53,3,216,2695.309893922209,33.35779571685903,20.01467743011542,3,216,0,UDP,0
72,72,72.0,0.0,88,72,77.33333333333333,7.542472332656507,40,0.16213,0.081065,0.16213,0.0,0.081065,0.0,0.0,0.0,0.0,0.0,39154,53,2,144,1430.9504718435824,18.50366989452908,12.335779929686057,2,144,0,UDP,0
1399,71,166.63768115942028,270.1795415405962,1399,69,996.519313304721,591.405121610677,1380,0.896823,0.0038656163793103,0.285234,0.0,0.0218991858930773,0.852506,0.0125368529411764,0.285234,0.0,0.0393236293692798,36324,443,69,11498,258901.7007815365,259.8060040833029,76.93825871994808,69,11498,0,UDP,0
100,100,100.0,0.0,165,100,123.6,29.152015367723724,60,0.188991,0.04724775,0.100129,0.0,0.047383063247193,6.9e-05,3.45e-05,6.9e-05,0.0,3.45e-05,40692,53,3,300,3269.9969839833643,26.45628627818256,15.873771766909536,3,300,0,UDP,0
85,85,85.0,0.0,113,85,93.8,11.42628548566856,60,0.163096,0.040774,0.108985,0.0,0.0451294958812969,8.3e-05,4.15e-05,8.3e-05,0.0,4.15e-05,55106,53,3,255,2875.607004463629,30.65679109236278,18.39407465541767,3,255,0,UDP,0
100,100,100.0,0.0,165,100,123.6,29.15201536772372,60,0.060419,0.01510475,0.060324,0.0,0.0261073749673823,9.5e-05,4.75e-05,9.5e-05,0.0,4.75e-05,41235,53,3,300,10228.570482795149,82.75542461808371,49.65325477085023,3,300,0,UDP,0
