fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,fwd_header_len,flow_duration,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,src_port,dst_port,tot_fwd_pkts,totlen_fwd_pkts,flow_byts_s,flow_pkts_s,fwd_pkts_s,subflow_fwd_pkts,subflow_fwd_byts,label_technique,label_binary,label_protocol
74,74,74.0,0.0,74,74,74.0,0.0,60,5.001867,2.5009335,5.001867,0,2.5009335,5.001867,2.5009335,5.001867,0,2.5009335,37175,53,3,222,44.38342723,0.599776044,0.599776044,3,222,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,60,5.001591,2.5007955,5.001591,0,2.5007955,5.001591,2.5007955,5.001591,0,2.5007955,52351,53,3,222,44.38587641,0.599809141,0.599809141,3,222,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,60,9e-06,4.5e-06,9e-06,0,4.5e-06,9e-06,4.5e-06,9e-06,0,4.5e-06,55106,53,3,279,31000000.0,333333.3333,333333.3333,3,279,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,60,9e-05,4.5e-05,9e-05,0,4.5e-05,9e-05,4.5e-05,9e-05,0,4.5e-05,55106,53,3,279,3100000.0,33333.33333,33333.33333,3,279,2,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,440,100.083796,4.765895048,5.00725,0,1.065687978,100.083796,4.765895048,5.00725,0,1.065687978,45177,53,22,1892,18.90415907,0.219815803,0.219815803,22,1892,3,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,120,20.012226,4.0024452,5.005273,0,2.001223369,20.012226,4.0024452,5.005273,0,2.001223369,56538,53,6,534,26.68368826,0.299816722,0.299816722,6,534,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,220,45.032105,4.5032105,5.006466,0,1.501071223,45.032105,4.5032105,5.006466,0,1.501071223,52351,53,11,814,18.07599267,0.244270171,0.244270171,11,814,1,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,120,20.031109,4.0062218,5.019028,0,2.003119518,20.031109,4.0062218,5.019028,0,2.003119518,51802,53,6,534,26.65853398,0.29953409,0.29953409,6,534,3,1,UDP
101,101,101.0,0.0,101,101,101.0,0.0,180,35.780196,4.4725245,5.249985,0,1.694179983,35.780196,4.4725245,5.249985,0,1.694179983,53612,53,9,909,25.40511516,0.251535794,0.251535794,9,909,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,100,15.010516,3.752629,5.006273,0,2.166582043,15.010516,3.752629,5.006273,0,2.166582043,32967,53,5,430,28.6465835,0.333099808,0.333099808,5,430,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,220,46.279769,4.6279769,5.250608,0,1.546901738,46.279769,4.6279769,5.250608,0,1.546901738,37175,53,11,814,17.58867898,0.237684851,0.237684851,11,814,1,1,UDP
101,101,101.0,0.0,101,101,101.0,0.0,180,35.779174,4.47239675,5.250331,0,1.694144877,35.779174,4.47239675,5.250331,0,1.694144877,41896,53,9,909,25.40584084,0.251542979,0.251542979,9,909,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.004333,1.25108325,5.004314,0,2.166928784,5.004333,1.25108325,5.004314,0,2.166928784,49604,53,5,405,80.92986618,0.99913415,0.99913415,5,405,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.00555,1.2513875,5.00553,0,2.167455183,5.00555,1.2513875,5.00553,0,2.167455183,54833,53,5,465,92.89688446,0.998891231,0.998891231,5,465,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.002486,1.2506215,5.002454,0,2.166121504,5.002486,1.2506215,5.002454,0,2.166121504,40768,53,5,405,80.95974681,0.999503047,0.999503047,5,405,2,1,UDP
87,87,87.0,0.0,87,87,87.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5353,5353,2,174,0.0,0.0,0.0,2,174,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.003929,1.25098225,5.003909,0,2.166753269,5.003929,1.25098225,5.003909,0,2.166753269,35682,53,5,465,92.92697798,0.999214817,0.999214817,5,465,2,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,280,60.055732,4.619671692,5.006346,0,1.333584758,60.055732,4.619671692,5.006346,0,1.333584758,36260,53,14,1204,20.04804471,0.233116799,0.233116799,14,1204,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005806,1.2514515,5.005789,0,2.167567766,5.005806,1.2514515,5.005789,0,2.167567766,33582,53,5,405,80.90605189,0.998840147,0.998840147,5,405,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.006013,1.25150325,5.005993,0,2.167655668,5.006013,1.25150325,5.005993,0,2.167655668,57749,53,5,465,92.88829254,0.998798845,0.998798845,5,465,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005765,1.25144125,5.005746,0,2.167548858,5.005765,1.25144125,5.005746,0,2.167548858,38702,53,5,405,80.90671456,0.998848328,0.998848328,5,405,2,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,240,50.047748,4.549795273,5.006501,0,1.438771998,50.047748,4.549795273,5.006501,0,1.438771998,43723,53,12,888,17.74305609,0.239771028,0.239771028,12,888,1,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,240,50.046983,4.549725727,5.006059,0,1.438749983,50.046983,4.549725727,5.006059,0,1.438749983,53078,53,12,888,17.74332731,0.239774693,0.239774693,12,888,1,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.000292,1.250073,5.000277,0,2.165181289,5.000292,1.250073,5.000277,0,2.165181289,48492,53,5,465,92.99456912,0.999941603,0.999941603,5,465,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.003943,1.25098575,5.003927,0,2.166761641,5.003943,1.25098575,5.003927,0,2.166761641,38902,53,5,405,80.93617373,0.999212021,0.999212021,5,405,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.006084,1.251521,5.006064,0,2.167686412,5.006084,1.251521,5.006064,0,2.167686412,34404,53,5,465,92.88697513,0.998784679,0.998784679,5,465,2,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005473,1.25136825,5.005452,0,2.167421264,5.005473,1.25136825,5.005452,0,2.167421264,52611,53,5,405,80.91143434,0.998906597,0.998906597,5,405,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,80,10.007551,3.335850333,5.004268,0,2.358802426,10.007551,3.335850333,5.004268,0,2.358802426,45177,53,4,344,34.37404416,0.399698188,0.399698188,4,344,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,160,30.023434,4.289062,5.005721,0,1.751002473,30.023434,4.289062,5.005721,0,1.751002473,36260,53,8,688,22.91543332,0.266458527,0.266458527,8,688,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005182,1.2512955,5.005161,0,2.167295257,5.005182,1.2512955,5.005161,0,2.167295257,56740,53,5,465,92.90371459,0.998964673,0.998964673,5,465,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,280,60.048563,4.619120231,5.006131,0,1.333425813,60.048563,4.619120231,5.006131,0,1.333425813,53078,53,14,1036,17.25270262,0.23314463,0.23314463,14,1036,1,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,280,60.048274,4.619098,5.00607,0,1.333419416,60.048274,4.619098,5.00607,0,1.333419416,43723,53,14,1036,17.25278565,0.233145752,0.233145752,14,1036,1,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005381,1.25134525,5.005363,0,2.167383159,5.005381,1.25134525,5.005363,0,2.167383159,58928,53,5,405,80.91292151,0.998924957,0.998924957,5,405,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005425,1.25135625,5.005404,0,2.167400479,5.005425,1.25135625,5.005404,0,2.167400479,47832,53,5,465,92.89920436,0.998916176,0.998916176,5,465,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,400,90.076014,4.740842842,5.006273,0,1.117428045,90.076014,4.740842842,5.006273,0,1.117428045,58041,53,20,1720,19.09498349,0.222034692,0.222034692,20,1720,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,100,15.012323,3.75308075,5.006312,0,2.166842638,15.012323,3.75308075,5.006312,0,2.166842638,36260,53,5,430,28.64313538,0.333059714,0.333059714,5,430,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005785,1.25144625,5.005767,0,2.167558096,5.005785,1.25144625,5.005767,0,2.167558096,45401,53,5,405,80.90639131,0.998844337,0.998844337,5,405,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.001947,1.25048675,5.001921,0,2.165891574,5.001947,1.25048675,5.001921,0,2.165891574,38175,53,5,465,92.9637999,0.999610752,0.999610752,5,465,2,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005763,1.25144075,5.005744,0,2.167547992,5.005763,1.25144075,5.005744,0,2.167547992,43029,53,5,405,80.90674688,0.998848727,0.998848727,5,405,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005607,1.25140175,5.005545,0,2.167455616,5.005607,1.25140175,5.005545,0,2.167455616,32776,53,5,465,92.89582662,0.998879856,0.998879856,5,465,2,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,260,55.046567,4.587213917,5.006432,0,1.383097443,55.046567,4.587213917,5.006432,0,1.383097443,42495,53,13,1118,20.31007674,0.236163683,0.236163683,13,1118,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.002985,1.25074625,5.002965,0,2.166344505,5.002985,1.25074625,5.002965,0,2.166344505,35606,53,5,405,80.95167185,0.999403356,0.999403356,5,405,2,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,200,40.036007,4.448445222,5.006015,0,1.572763216,40.036007,4.448445222,5.006015,0,1.572763216,50337,53,10,740,18.48336174,0.249775159,0.249775159,10,740,1,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,200,40.035156,4.448350667,5.006336,0,1.572729831,40.035156,4.448350667,5.006336,0,1.572729831,38957,53,10,740,18.48375463,0.249780468,0.249780468,10,740,1,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005398,1.2513495,5.005379,0,2.167389942,5.005398,1.2513495,5.005379,0,2.167389942,43754,53,5,465,92.89970548,0.998921564,0.998921564,5,465,2,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.00566,1.251415,5.005643,0,2.167504546,5.00566,1.251415,5.005643,0,2.167504546,44573,53,5,405,80.90841168,0.99886928,0.99886928,5,405,2,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,260,57.212485,4.767707083,5.250912,0,1.440319417,57.212485,4.767707083,5.250912,0,1.440319417,40997,53,13,1157,20.2228587,0.227223131,0.227223131,13,1157,3,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,260,57.212068,4.767672333,5.250662,0,1.440311561,57.212068,4.767672333,5.250662,0,1.440311561,56437,53,13,1157,20.2230061,0.227224788,0.227224788,13,1157,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005704,1.251426,5.005684,0,2.167521867,5.005704,1.251426,5.005684,0,2.167521867,34906,53,5,465,92.89402649,0.9988605,0.9988605,5,465,2,1,UDP
101,101,101.0,0.0,101,101,101.0,0.0,220,47.204033,4.7204033,5.250698,0,1.573528192,47.204033,4.7204033,5.250698,0,1.573528192,47290,53,11,1111,23.53612455,0.233030936,0.233030936,11,1111,3,1,UDP
101,101,101.0,0.0,101,101,101.0,0.0,220,47.203774,4.7203774,5.250822,0,1.573520426,47.203774,4.7203774,5.250822,0,1.573520426,44706,53,11,1111,23.53625369,0.233032215,0.233032215,11,1111,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005384,1.251346,5.005364,0,2.167383303,5.005384,1.251346,5.005364,0,2.167383303,59087,53,5,405,80.91287302,0.998924358,0.998924358,5,405,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005731,1.25143275,5.005716,0,2.167536445,5.005731,1.25143275,5.005716,0,2.167536445,52568,53,5,465,92.89352544,0.998855112,0.998855112,5,465,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,320,70.059438,4.6706292,5.006263,0,1.248278383,70.059438,4.6706292,5.006263,0,1.248278383,50337,53,16,1184,16.89993574,0.22837751,0.22837751,16,1184,1,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,260,55.047233,4.587269417,5.00585,0,1.383114015,55.047233,4.587269417,5.00585,0,1.383114015,42495,53,13,1118,20.30983101,0.236160826,0.236160826,13,1118,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,120,20.014891,4.0029782,5.004068,0,2.001489127,20.014891,4.0029782,5.004068,0,2.001489127,58041,53,6,516,25.7808049,0.299776801,0.299776801,6,516,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,320,70.059029,4.670601933,5.006838,0,1.24827147,70.059029,4.670601933,5.006838,0,1.24827147,38957,53,16,1184,16.9000344,0.228378843,0.228378843,16,1184,1,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.003155,1.25078875,5.003133,0,2.166416963,5.003155,1.25078875,5.003133,0,2.166416963,34478,53,5,405,80.94892123,0.999369398,0.999369398,5,405,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005195,1.25129875,5.005175,0,2.167301463,5.005195,1.25129875,5.005175,0,2.167301463,52136,53,5,465,92.90347329,0.998962078,0.998962078,5,465,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005423,1.25135575,5.005403,0,2.16740019,5.005423,1.25135575,5.005403,0,2.16740019,39175,53,5,405,80.91224258,0.998916575,0.998916575,5,405,2,1,UDP
101,101,101.0,0.0,101,101,101.0,0.0,300,66.499369,4.749954929,5.250423,0,1.322487457,66.499369,4.749954929,5.250423,0,1.322487457,47290,53,15,1515,22.78217106,0.22556605,0.22556605,15,1515,3,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,260,56.494226,4.707852167,5.250249,0,1.424106447,56.494226,4.707852167,5.250249,0,1.424106447,40997,53,13,1157,20.47996905,0.230112012,0.230112012,13,1157,3,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,260,56.493343,4.707778583,5.250348,0,1.42409364,56.493343,4.707778583,5.250348,0,1.42409364,56437,53,13,1157,20.48028916,0.230115608,0.230115608,13,1157,3,1,UDP
101,101,101.0,0.0,101,101,101.0,0.0,300,66.498669,4.749904929,5.250872,0,1.322487583,66.498669,4.749904929,5.250872,0,1.322487583,44706,53,15,1515,22.78241088,0.225568425,0.225568425,15,1515,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005926,1.2514815,5.005908,0,2.16761915,5.005926,1.2514815,5.005908,0,2.16761915,52500,53,5,465,92.88990688,0.998816203,0.998816203,5,465,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,340,75.060887,4.691305438,5.006763,0,1.21129077,75.060887,4.691305438,5.006763,0,1.21129077,58709,53,17,1462,19.47752096,0.226482802,0.226482802,17,1462,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005484,1.251371,5.005466,0,2.167427759,5.005484,1.251371,5.005466,0,2.167427759,60681,53,5,405,80.91125653,0.998904402,0.998904402,5,405,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005616,1.251404,5.005597,0,2.167484339,5.005616,1.251404,5.005597,0,2.167484339,37579,53,5,465,92.8956596,0.99887806,0.99887806,5,465,2,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,260,55.041346,4.586778833,5.006268,0,1.382967272,55.041346,4.586778833,5.006268,0,1.382967272,47687,53,13,1118,20.31200327,0.236186085,0.236186085,13,1118,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005432,1.251358,5.005413,0,2.167404665,5.005432,1.251358,5.005413,0,2.167404665,41148,53,5,405,80.9120971,0.998914779,0.998914779,5,405,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.00581,1.2514525,5.005789,0,2.167567189,5.00581,1.2514525,5.005789,0,2.167567189,56411,53,5,465,92.89205943,0.998839349,0.998839349,5,465,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005738,1.2514345,5.00572,0,2.167537744,5.005738,1.2514345,5.00572,0,2.167537744,41671,53,5,405,80.90715095,0.998853715,0.998853715,5,405,2,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,360,80.061481,4.709498882,5.005896,0,1.177375441,80.061481,4.709498882,5.005896,0,1.177375441,35545,53,18,1332,16.63721409,0.224827217,0.224827217,18,1332,1,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,340,75.054967,4.690935438,5.005019,0,1.211194904,75.054967,4.690935438,5.005019,0,1.211194904,40488,53,17,1258,16.76104927,0.226500666,0.226500666,17,1258,1,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005621,1.25140525,5.0056,0,2.16748535,5.005621,1.25140525,5.0056,0,2.16748535,32837,53,5,465,92.8955668,0.998877062,0.998877062,5,465,2,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.004518,1.2511295,5.0045,0,2.167009469,5.004518,1.2511295,5.0045,0,2.167009469,53649,53,5,405,80.92687448,0.999097216,0.999097216,5,405,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.0065,1.251625,5.006481,0,2.167867122,5.0065,1.251625,5.006481,0,2.167867122,38552,53,5,465,92.87925697,0.998701688,0.998701688,5,465,2,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,240,50.036001,4.548727364,5.00473,0,1.438434329,50.036001,4.548727364,5.00473,0,1.438434329,47687,53,12,1032,20.62514948,0.23982732,0.23982732,12,1032,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,180,35.026699,4.378337375,5.004623,0,1.654856063,35.026699,4.378337375,5.004623,0,1.654856063,58709,53,9,774,22.09742916,0.256946851,0.256946851,9,774,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.004162,1.2510405,5.00414,0,2.166853007,5.004162,1.2510405,5.00414,0,2.166853007,51321,53,5,405,80.93263168,0.999168292,0.999168292,5,405,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005568,1.251392,5.005394,0,2.167374066,5.005568,1.251392,5.005394,0,2.167374066,52945,53,5,465,92.8965504,0.998887639,0.998887639,5,465,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005759,1.25143975,5.005742,0,2.167547415,5.005759,1.25143975,5.005742,0,2.167547415,45749,53,5,405,80.90681153,0.998849525,0.998849525,5,405,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005526,1.2513815,5.005505,0,2.167444213,5.005526,1.2513815,5.005505,0,2.167444213,51406,53,5,465,92.89732987,0.99889602,0.99889602,5,465,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.004853,1.25121325,5.004837,0,2.167155683,5.004853,1.25121325,5.004837,0,2.167155683,48778,53,5,405,80.92145763,0.999030341,0.999030341,5,405,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,60,5.006067,2.5030335,5.006067,0,2.5030335,5.006067,2.5030335,5.006067,0,2.5030335,35545,53,3,222,44.34619033,0.599272842,0.599272842,3,222,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,60,5.006033,2.5030165,5.006033,0,2.5030165,5.006033,2.5030165,5.006033,0,2.5030165,40488,53,3,222,44.34649152,0.599276912,0.599276912,3,222,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005304,1.251326,5.005285,0,2.167349239,5.005304,1.251326,5.005285,0,2.167349239,38179,53,5,465,92.90145014,0.998940324,0.998940324,5,465,2,1,UDP
324,324,324.0,0.0,342,324,330.0,8.485281374,40,1.2e-05,6e-06,1.2e-05,0,6e-06,0.0,0.0,0.0,0,0.0,68,67,2,648,82500000.0,250000.0,166666.6667,2,648,1,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,47687,53,2,172,0.0,0.0,0.0,2,172,2,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,400,90.078991,4.740999526,5.006618,0,1.117464988,90.078991,4.740999526,5.006618,0,1.117464988,37722,53,20,1720,19.09435242,0.222027354,0.222027354,20,1720,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,140,25.020014,4.170002333,5.006642,0,1.864882281,25.020014,4.170002333,5.006642,0,1.864882281,40488,53,7,518,20.70342567,0.279776023,0.279776023,7,518,1,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,120,20.016179,4.0032358,5.005473,0,2.001618275,20.016179,4.0032358,5.005473,0,2.001618275,35545,53,6,444,22.18205583,0.299757511,0.299757511,6,444,1,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.003273,1.25081825,5.003252,0,2.166468636,5.003273,1.25081825,5.003252,0,2.166468636,43908,53,5,405,80.94701209,0.999345828,0.999345828,5,405,2,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.002325,1.25058125,5.002308,0,2.166060449,5.002325,1.25058125,5.002308,0,2.166060449,39716,53,5,465,92.9567751,0.999535216,0.999535216,5,465,2,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,340,75.065889,4.691618063,5.006308,0,1.211370973,75.065889,4.691618063,5.006308,0,1.211370973,47928,53,17,1462,19.47622308,0.22646771,0.22646771,17,1462,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005443,1.25136075,5.00542,0,2.167407119,5.005443,1.25136075,5.00542,0,2.167407119,54720,53,5,405,80.91191928,0.998912584,0.998912584,5,405,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,280,60.054444,4.619572615,5.006241,0,1.333556199,60.054444,4.619572615,5.006241,0,1.333556199,35051,53,14,1036,17.2510131,0.233121799,0.233121799,14,1036,1,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005704,1.251426,5.005686,0,2.167523022,5.005704,1.251426,5.005686,0,2.167523022,58032,53,5,465,92.89402649,0.9988605,0.9988605,5,465,3,1,UDP
76,76,76.0,0.0,76,76,76.0,0.0,260,56.371681,4.697640083,5.262468,0,1.42074586,56.371681,4.697640083,5.262468,0,1.42074586,41064,53,13,988,17.52653074,0.230612247,0.230612247,13,988,1,1,UDP
76,76,76.0,0.0,76,76,76.0,0.0,260,55.371019,4.614251583,5.250602,0,1.392923046,55.371019,4.614251583,5.250602,0,1.392923046,54183,53,13,988,17.84326924,0.234779858,0.234779858,13,988,1,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.00639,1.2515975,5.006371,0,2.167819491,5.00639,1.2515975,5.006371,0,2.167819491,40179,53,5,405,80.89661413,0.998723631,0.998723631,5,405,2,1,UDP
88,88,88.0,0.0,88,88,88.0,0.0,220,45.364678,4.5364678,5.250486,0,1.513926458,45.364678,4.5364678,5.250486,0,1.513926458,40360,53,11,968,21.33818739,0.242479402,0.242479402,11,968,3,1,UDP
88,88,88.0,0.0,88,88,88.0,0.0,220,46.317676,4.6317676,5.262447,0,1.547930575,46.317676,4.6317676,5.262447,0,1.547930575,57560,53,11,968,20.89914874,0.237490327,0.237490327,11,968,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,200,40.034083,4.448231444,5.006264,0,1.57268768,40.034083,4.448231444,5.006264,0,1.57268768,39783,53,10,740,18.48425003,0.249787163,0.249787163,10,740,1,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.006248,1.251562,5.006226,0,2.167756271,5.006248,1.251562,5.006226,0,2.167756271,43898,53,5,465,92.88393224,0.99875196,0.99875196,5,465,2,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.00525,1.2513125,5.005232,0,2.167326434,5.00525,1.2513125,5.005232,0,2.167326434,52457,53,5,405,80.91503921,0.998951101,0.998951101,5,405,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.003688,1.250922,5.003668,0,2.166648913,5.003688,1.250922,5.003668,0,2.166648913,48266,53,5,465,92.93145376,0.999262944,0.999262944,5,465,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,4.988282,1.2470705,4.988265,0,2.159979652,4.988282,1.2470705,4.988265,0,2.159979652,51608,53,5,405,81.19027753,1.002349105,1.002349105,5,405,3,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,120,20.430861,4.0861722,5.245431,0,2.045295098,20.430861,4.0861722,5.245431,0,2.045295098,58687,53,6,534,26.13693079,0.29367338,0.29367338,6,534,3,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,120,20.430391,4.0860782,5.245879,0,2.04525495,20.430391,4.0860782,5.245879,0,2.04525495,53709,53,6,534,26.13753207,0.293680136,0.293680136,6,534,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005709,1.25142725,5.005688,0,2.167523455,5.005709,1.25142725,5.005688,0,2.167523455,35169,53,5,465,92.89393371,0.998859502,0.998859502,5,465,2,1,UDP
76,76,76.0,0.0,76,76,76.0,0.0,180,36.749783,4.593722875,5.25038,0,1.736264071,36.749783,4.593722875,5.25038,0,1.736264071,54183,53,9,684,18.6123548,0.244899405,0.244899405,9,684,3,1,UDP
88,88,88.0,0.0,88,88,88.0,0.0,180,36.75003,4.59375375,5.250581,0,1.736275742,36.75003,4.59375375,5.250581,0,1.736275742,40360,53,9,792,21.55100282,0.244897759,0.244897759,9,792,3,1,UDP
76,76,76.0,0.0,76,76,76.0,0.0,180,36.177453,4.522181625,5.250875,0,1.712173635,36.177453,4.522181625,5.250875,0,1.712173635,41064,53,9,684,18.90680364,0.248773732,0.248773732,9,684,1,1,UDP
88,88,88.0,0.0,88,88,88.0,0.0,180,36.177308,4.5221635,5.25113,0,1.712170589,36.177308,4.5221635,5.25113,0,1.712170589,57560,53,9,792,21.89217617,0.248774729,0.248774729,9,792,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,180,35.027983,4.378497875,5.004968,0,1.65491676,35.027983,4.378497875,5.004968,0,1.65491676,47928,53,9,774,22.09661915,0.256937432,0.256937432,9,774,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,180,35.027914,4.37848925,5.004844,0,1.654913469,35.027914,4.37848925,5.004844,0,1.654913469,35051,53,9,666,19.01340742,0.256937938,0.256937938,9,666,1,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,120,20.016019,4.0032038,5.004799,0,2.001601971,20.016019,4.0032038,5.004799,0,2.001601971,37722,53,6,516,25.77935203,0.299759907,0.299759907,6,516,3,1,UDP
74,74,74.0,0.0,74,74,74.0,0.0,180,35.027523,4.378440375,5.00503,0,1.654895,35.027523,4.378440375,5.00503,0,1.654895,39783,53,9,666,19.01361966,0.256940806,0.256940806,9,666,1,1,UDP
101,101,101.0,0.0,101,101,101.0,0.0,160,31.422108,4.488872571,5.250286,0,1.832751927,31.422108,4.488872571,5.250286,0,1.832751927,53673,53,8,808,25.71437919,0.254597814,0.254597814,8,808,3,1,UDP
101,101,101.0,0.0,101,101,101.0,0.0,160,31.421693,4.488813286,5.250394,0,1.832726299,31.421693,4.488813286,5.250394,0,1.832726299,58878,53,8,808,25.71471881,0.254601176,0.254601176,8,808,3,1,UDP
